fotograma,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,matricula_en_su_caso,conf_matricula,mx1,my1,mx2,my2,texto_OCR,texto_VLM
2125,plate,0.8890699744224548,79,795,425,876,446,plate,0.8890699744224548,795,425,876,446,OCR_ERROR,VLM-Simulado
2126,car,0.9096799492835999,30,709,274,1056,513,,,,,,,,
2126,car,0.8357661962509155,58,1425,321,1513,381,,,,,,,,
2126,car,0.7936838269233704,12,1302,320,1342,349,,,,,,,,
2126,car,0.6700152158737183,26,1247,318,1288,345,,,,,,,,
2126,car,0.5846841335296631,12,1340,324,1373,350,,,,,,,,
2126,car,0.4753672480583191,73,1129,312,1173,345,,,,,,,,
2126,car,0.46977490186691284,73,1112,312,1173,345,,,,,,,,
2126,car,0.46924853324890137,1,1395,326,1439,363,,,,,,,,
2126,car,0.39922940731048584,1,1367,324,1398,355,,,,,,,,
2126,car,0.38080233335494995,1,1400,322,1446,363,,,,,,,,
2126,car,0.36926954984664917,1,1388,324,1427,360,,,,,,,,
2126,plate,0.871030867099762,79,781,428,864,449,plate,0.871030867099762,781,428,864,449,OCR_ERROR,VLM-Simulado
2127,car,0.8764616847038269,30,693,273,1052,519,,,,,,,,
2127,car,0.8349592089653015,58,1425,321,1513,381,,,,,,,,
2127,car,0.7877689599990845,12,1302,320,1342,349,,,,,,,,
2127,car,0.6833530068397522,73,1113,312,1176,345,,,,,,,,
2127,car,0.6422707438468933,26,1249,318,1289,346,,,,,,,,
2127,car,0.594950258731842,12,1339,324,1373,350,,,,,,,,
2127,car,0.4756048619747162,1,1397,328,1439,364,,,,,,,,
2127,car,0.3860062062740326,1,1370,324,1398,356,,,,,,,,
2127,car,0.3732544779777527,1,1400,323,1445,363,,,,,,,,
2127,car,0.3577252924442291,1,1387,325,1426,360,,,,,,,,
2127,plate,0.5147788524627686,79,766,431,850,454,plate,0.5147788524627686,766,431,850,454,OCR_ERROR,VLM-Simulado
2128,car,0.8680644631385803,30,675,272,1048,526,,,,,,,,
2128,car,0.8341692686080933,58,1425,322,1513,381,,,,,,,,
2128,car,0.7895399928092957,12,1302,320,1342,349,,,,,,,,
2128,car,0.5916731953620911,26,1251,319,1289,345,,,,,,,,
2128,car,0.582535982131958,12,1339,324,1372,350,,,,,,,,
2128,car,0.5557519197463989,73,1124,313,1177,345,,,,,,,,
2128,car,0.46388065814971924,1,1398,329,1437,364,,,,,,,,
2128,car,0.3955394923686981,1,1366,324,1398,355,,,,,,,,
2128,car,0.36043891310691833,1,1388,325,1427,360,,,,,,,,
2128,car,0.35467442870140076,1,1400,323,1445,363,,,,,,,,
2128,plate,0.8613160252571106,19,750,435,837,458,plate,0.8613160252571106,750,435,837,458,OCR_ERROR,VLM-Simulado
2129,car,0.8608270287513733,30,657,270,1041,531,,,,,,,,
2129,car,0.8339437246322632,1,1425,321,1513,381,,,,,,,,
2129,car,0.7843782901763916,12,1302,320,1342,349,,,,,,,,
2129,car,0.7185764312744141,73,1117,312,1177,345,,,,,,,,
2129,car,0.7087997198104858,71,1886,415,1919,550,,,,,,,,
2129,car,0.5709402561187744,12,1339,324,1371,350,,,,,,,,
2129,car,0.5673882365226746,26,1252,319,1289,345,,,,,,,,
2129,car,0.4658058285713196,25,1398,330,1437,363,,,,,,,,
2129,car,0.39749571681022644,12,1364,324,1397,355,,,,,,,,
2129,car,0.3583675026893616,1,1399,323,1445,363,,,,,,,,
2129,car,0.3574880361557007,1,1388,325,1427,360,,,,,,,,
2129,car,0.35634276270866394,56,1004,302,1065,350,,,,,,,,
2129,plate,0.8767951726913452,19,732,440,821,462,plate,0.8767951726913452,732,440,821,462,OCR_ERROR,VLM-Simulado
2130,car,0.8663520812988281,30,638,269,1036,537,,,,,,,,
2130,car,0.8329678177833557,58,1425,322,1513,381,,,,,,,,
2130,car,0.7856184244155884,14,1302,320,1342,349,,,,,,,,
2130,car,0.6519012451171875,71,1863,395,1919,550,,,,,,,,
2130,car,0.582834005355835,73,1126,313,1178,345,,,,,,,,
2130,car,0.5795662999153137,12,1339,324,1372,350,,,,,,,,
2130,car,0.5360406041145325,26,1254,319,1289,345,,,,,,,,
2130,car,0.47278809547424316,1,1397,329,1438,363,,,,,,,,
2130,car,0.39477890729904175,1,1366,324,1397,355,,,,,,,,
2130,car,0.3883950710296631,56,999,303,1060,347,,,,,,,,
2130,car,0.36529743671417236,1,1400,323,1446,363,,,,,,,,
2130,car,0.35283082723617554,1,1388,325,1427,360,,,,,,,,
2130,plate,0.8884328007698059,19,715,443,808,467,plate,0.8884328007698059,715,443,808,467,OCR_ERROR,VLM-Simulado
2131,car,0.9024639129638672,30,618,267,1029,544,,,,,,,,
2131,car,0.8344401121139526,58,1425,322,1513,381,,,,,,,,
2131,car,0.7801406383514404,12,1302,320,1342,349,,,,,,,,
2131,car,0.6341608166694641,73,1123,313,1179,345,,,,,,,,
2131,car,0.5782367587089539,46,1841,391,1919,546,,,,,,,,
2131,car,0.5649021863937378,12,1339,324,1371,350,,,,,,,,
2131,car,0.562259316444397,26,1252,319,1290,345,,,,,,,,
2131,car,0.46429523825645447,1,1398,329,1436,363,,,,,,,,
2131,car,0.40294355154037476,1,1363,324,1397,355,,,,,,,,
2131,car,0.36907562613487244,1,1388,325,1427,360,,,,,,,,
2131,car,0.3646657466888428,1,1400,323,1445,363,,,,,,,,
2131,car,0.2686784267425537,56,993,301,1075,345,,,,,,,,
2131,plate,0.8940484523773193,19,697,447,792,472,plate,0.8940484523773193,697,447,792,472,OCR_ERROR,VLM-Simulado
2132,car,0.8968312740325928,30,596,266,1023,550,,,,,,,,
2132,car,0.8351435661315918,1,1425,322,1513,381,,,,,,,,
2132,car,0.7844133973121643,12,1302,320,1342,349,,,,,,,,
2132,car,0.782560408115387,46,1820,379,1919,540,,,,,,,,
2132,car,0.7548273205757141,73,1122,311,1181,345,,,,,,,,
2132,car,0.5712500214576721,12,1339,324,1371,350,,,,,,,,
2132,car,0.5358710289001465,14,1255,319,1291,345,,,,,,,,
2132,car,0.46941933035850525,25,1397,329,1437,363,,,,,,,,
2132,car,0.394281804561615,12,1365,324,1398,355,,,,,,,,
2132,car,0.37252527475357056,56,989,302,1084,344,,,,,,,,
2132,car,0.3616573214530945,1,1400,323,1445,363,,,,,,,,
2132,car,0.3585699498653412,1,1388,325,1427,360,,,,,,,,
2132,plate,0.8832657337188721,19,677,451,774,476,plate,0.8832657337188721,677,451,774,476,OCR_ERROR,VLM-Simulado
2133,car,0.9288805723190308,30,573,265,1016,559,,,,,,,,
2133,car,0.8352898359298706,58,1425,322,1513,381,,,,,,,,
2133,car,0.7873149514198303,73,1123,311,1182,346,,,,,,,,
2133,car,0.7786939740180969,14,1302,320,1342,349,,,,,,,,
2133,car,0.6995090842247009,46,1800,328,1919,534,,,,,,,,
2133,car,0.5656354427337646,12,1339,324,1371,350,,,,,,,,
2133,car,0.5258850455284119,14,1256,319,1292,345,,,,,,,,
2133,car,0.4646313190460205,1,1398,329,1436,363,,,,,,,,
2133,car,0.426179975271225,14,1246,319,1290,344,,,,,,,,
2133,car,0.4059513807296753,1,1363,324,1397,355,,,,,,,,
2133,car,0.3706659972667694,1,1388,325,1427,360,,,,,,,,
2133,car,0.36420366168022156,1,1400,323,1444,363,,,,,,,,
2133,car,0.25647810101509094,56,986,301,1086,343,,,,,,,,
2133,plate,0.8523130416870117,9,656,456,754,481,plate,0.8523130416870117,656,456,754,481,OCR_ERROR,VLM-Simulado
2134,car,0.9329490065574646,30,549,264,1010,566,,,,,,,,
2134,car,0.8362438678741455,1,1425,321,1513,381,,,,,,,,
2134,car,0.7828524112701416,12,1302,320,1342,349,,,,,,,,
2134,car,0.7646392583847046,73,1125,311,1183,345,,,,,,,,
2134,car,0.7537009716033936,46,1782,346,1919,528,,,,,,,,
2134,car,0.5706440210342407,12,1339,324,1371,350,,,,,,,,
2134,car,0.5283152461051941,14,1257,320,1294,344,,,,,,,,
2134,car,0.4676707684993744,25,1398,328,1437,363,,,,,,,,
2134,car,0.4242261052131653,14,1246,319,1291,343,,,,,,,,
2134,car,0.3998601734638214,12,1364,324,1398,355,,,,,,,,
2134,car,0.36735624074935913,56,989,303,1088,341,,,,,,,,
2134,car,0.3669337034225464,1,1400,323,1445,363,,,,,,,,
2134,car,0.3647673726081848,1,1388,325,1427,360,,,,,,,,
2134,plate,0.8823953866958618,9,632,460,738,488,plate,0.8823953866958618,632,460,738,488,OCR_ERROR,VLM-Simulado
2134,plate,0.34384676814079285,109,826,507,865,520,plate,0.34384676814079285,826,507,865,520,OCR_ERROR,VLM-Simulado
2135,car,0.9389647841453552,30,523,263,1003,575,,,,,,,,
2135,car,0.8366113305091858,58,1425,321,1513,381,,,,,,,,
2135,car,0.7937033772468567,46,1764,333,1919,523,,,,,,,,
2135,car,0.781423807144165,45,1301,320,1342,349,,,,,,,,
2135,car,0.7675959467887878,73,1126,311,1184,346,,,,,,,,
2135,car,0.5595511794090271,12,1339,324,1371,350,,,,,,,,
2135,car,0.5240326523780823,14,1258,320,1296,345,,,,,,,,
2135,car,0.4657284617424011,1,1397,329,1436,363,,,,,,,,
2135,car,0.40692344307899475,1,1362,324,1397,355,,,,,,,,
2135,car,0.38030755519866943,14,1246,319,1292,343,,,,,,,,
2135,car,0.3761259615421295,1,1388,325,1428,360,,,,,,,,
2135,car,0.366972953081131,1,1399,323,1444,363,,,,,,,,
2135,car,0.2793976366519928,56,994,302,1091,342,,,,,,,,
2135,plate,0.8901086449623108,9,608,466,717,494,plate,0.8901086449623108,608,466,717,494,OCR_ERROR,VLM-Simulado
2136,car,0.9364885091781616,19,496,261,996,585,,,,,,,,
2136,car,0.8738945126533508,46,1749,325,1919,519,,,,,,,,
2136,car,0.8355427980422974,1,1425,322,1513,381,,,,,,,,
2136,car,0.7792805433273315,12,1301,320,1342,349,,,,,,,,
2136,car,0.7643857598304749,73,1127,311,1185,346,,,,,,,,
2136,car,0.5677278637886047,12,1339,324,1371,350,,,,,,,,
2136,car,0.5356528162956238,14,1258,320,1296,345,,,,,,,,
2136,car,0.470464289188385,25,1396,328,1437,363,,,,,,,,
2136,car,0.4120328426361084,12,1363,324,1397,355,,,,,,,,
2136,car,0.3955867290496826,14,1245,319,1292,343,,,,,,,,
2136,car,0.37482374906539917,1,1399,323,1444,363,,,,,,,,
2136,car,0.3730216324329376,56,1003,303,1094,341,,,,,,,,
2136,car,0.370096892118454,1,1388,325,1428,360,,,,,,,,
2136,plate,0.8955110311508179,9,582,472,694,501,plate,0.8955110311508179,582,472,694,501,OCR_ERROR,VLM-Simulado
2136,plate,0.41006186604499817,109,789,525,830,537,plate,0.41006186604499817,789,525,830,537,OCR_ERROR,VLM-Simulado
2137,car,0.9287464618682861,19,465,259,988,594,,,,,,,,
2137,car,0.8825609683990479,46,1735,325,1919,515,,,,,,,,
2137,car,0.8396779894828796,58,1425,321,1513,381,,,,,,,,
2137,car,0.7913769483566284,45,1301,320,1342,349,,,,,,,,
2137,car,0.745855450630188,73,1128,311,1186,346,,,,,,,,
2137,car,0.6166499853134155,14,1260,321,1297,344,,,,,,,,
2137,car,0.584695041179657,12,1340,324,1372,350,,,,,,,,
2137,car,0.47699931263923645,1,1399,329,1435,363,,,,,,,,
2137,car,0.42768359184265137,56,1011,304,1091,341,,,,,,,,
2137,car,0.41512200236320496,1,1366,324,1398,356,,,,,,,,
2137,car,0.3772609829902649,1,1388,325,1430,360,,,,,,,,
2137,car,0.2624770700931549,14,1249,320,1293,342,,,,,,,,
2137,plate,0.8897696733474731,9,555,478,670,509,plate,0.8897696733474731,555,478,670,509,OCR_ERROR,VLM-Simulado
2138,car,0.9353726506233215,19,434,257,979,604,,,,,,,,
2138,car,0.8764715194702148,46,1719,323,1919,541,,,,,,,,
2138,car,0.8396737575531006,58,1425,322,1513,381,,,,,,,,
2138,car,0.7838203310966492,12,1301,320,1342,349,,,,,,,,
2138,car,0.7294591665267944,73,1130,312,1187,346,,,,,,,,
2138,car,0.6054387092590332,12,1260,321,1296,344,,,,,,,,
2138,car,0.5811406373977661,45,1340,324,1372,350,,,,,,,,
2138,car,0.48555469512939453,1,1398,329,1434,363,,,,,,,,
2138,car,0.413140207529068,1,1367,324,1398,356,,,,,,,,
2138,car,0.41004207730293274,56,1012,304,1074,341,,,,,,,,
2138,car,0.3965749144554138,1,1388,325,1430,361,,,,,,,,
2138,plate,0.9054973721504211,9,523,484,643,517,plate,0.9054973721504211,523,484,643,517,OCR_ERROR,VLM-Simulado
2139,car,0.9271355271339417,19,400,255,972,615,,,,,,,,
2139,car,0.8679800629615784,46,1706,323,1919,549,,,,,,,,
2139,car,0.8394857048988342,58,1425,321,1513,381,,,,,,,,
2139,car,0.7814533114433289,12,1301,320,1342,349,,,,,,,,
2139,car,0.7171826958656311,73,1131,312,1188,346,,,,,,,,
2139,car,0.6000491976737976,12,1261,321,1295,344,,,,,,,,
2139,car,0.5903745293617249,45,1340,324,1372,350,,,,,,,,
2139,car,0.47574496269226074,1,1399,329,1435,363,,,,,,,,
2139,car,0.41618919372558594,1,1367,324,1398,356,,,,,,,,
2139,car,0.3790229856967926,1,1388,325,1430,360,,,,,,,,
2139,car,0.3772410750389099,56,1015,303,1089,341,,,,,,,,
2139,car,0.36995014548301697,56,1015,303,1067,340,,,,,,,,
2139,person,0.34724530577659607,56,983,299,1001,350,,,,,,,,
2139,plate,0.9059535264968872,6,490,492,615,525,plate,0.9059535264968872,490,492,615,525,OCR_ERROR,VLM-Simulado
2140,car,0.9229029417037964,19,362,253,963,626,,,,,,,,
2140,car,0.9100915789604187,46,1691,322,1918,543,,,,,,,,
2140,car,0.8398534059524536,58,1425,322,1513,381,,,,,,,,
2140,car,0.7849345207214355,12,1301,320,1342,349,,,,,,,,
2140,car,0.656696081161499,73,1133,312,1189,346,,,,,,,,
2140,car,0.6183911561965942,12,1261,321,1295,345,,,,,,,,
2140,car,0.5952685475349426,45,1339,324,1372,350,,,,,,,,
2140,car,0.4714418351650238,1,1399,329,1434,363,,,,,,,,
2140,person,0.4360590875148773,56,983,299,1001,349,,,,,,,,
2140,car,0.40721064805984497,1,1368,324,1398,356,,,,,,,,
2140,car,0.3792198896408081,1,1388,325,1429,360,,,,,,,,
2140,car,0.37463340163230896,1,1398,324,1440,363,,,,,,,,
2140,car,0.33441346883773804,87,1015,302,1087,341,,,,,,,,
2140,person,0.25502490997314453,87,1060,302,1078,353,,,,,,,,
2140,plate,0.8970785140991211,6,455,499,585,535,plate,0.8970785140991211,455,499,585,535,OCR_ERROR,VLM-Simulado
2141,car,0.9290700554847717,19,322,251,954,641,,,,,,,,
2141,car,0.9076699018478394,46,1681,321,1919,537,,,,,,,,
2141,car,0.8391175866127014,58,1425,322,1513,381,,,,,,,,
2141,car,0.7812395691871643,12,1302,320,1342,349,,,,,,,,
2141,car,0.6618344783782959,73,1136,312,1190,345,,,,,,,,
2141,car,0.6166828870773315,12,1261,321,1295,345,,,,,,,,
2141,car,0.5911017060279846,45,1339,324,1372,350,,,,,,,,
2141,person,0.48000282049179077,87,1059,300,1081,357,,,,,,,,
2141,car,0.4597565829753876,1,1400,329,1435,363,,,,,,,,
2141,person,0.4514142870903015,56,983,299,1001,348,,,,,,,,
2141,car,0.40662726759910583,1,1368,324,1398,356,,,,,,,,
2141,car,0.3635495603084564,1,1400,323,1442,363,,,,,,,,
2141,car,0.3629760444164276,1,1388,325,1428,360,,,,,,,,
2141,car,0.29861241579055786,56,1019,304,1055,340,,,,,,,,
2141,plate,0.9131130576133728,6,415,508,550,545,plate,0.9131130576133728,415,508,550,545,OCR_ERROR,VLM-Simulado
2142,car,0.9121043086051941,19,279,249,944,656,,,,,,,,
2142,car,0.9059922099113464,46,1667,319,1919,531,,,,,,,,
2142,car,0.8411615490913391,58,1425,321,1513,381,,,,,,,,
2142,car,0.7798508405685425,12,1302,320,1342,349,,,,,,,,
2142,car,0.6601573824882507,73,1137,312,1191,345,,,,,,,,
2142,car,0.6299076080322266,12,1261,321,1295,345,,,,,,,,
2142,car,0.5923444628715515,45,1339,324,1372,350,,,,,,,,
2142,person,0.5149039030075073,56,983,299,1000,350,,,,,,,,
2142,car,0.46818578243255615,1,1399,329,1435,363,,,,,,,,
2142,car,0.4030415117740631,1,1369,324,1398,356,,,,,,,,
2142,car,0.36767107248306274,1,1388,325,1429,360,,,,,,,,
2142,car,0.3405819833278656,87,1021,301,1105,342,,,,,,,,
2142,plate,0.9025468230247498,6,371,517,514,557,plate,0.9025468230247498,371,517,514,557,OCR_ERROR,VLM-Simulado
2143,car,0.9251821637153625,9,231,247,932,669,,,,,,,,
2143,car,0.9013864398002625,46,1657,318,1919,525,,,,,,,,
2143,car,0.8411175012588501,58,1425,321,1513,381,,,,,,,,
2143,car,0.7812833189964294,12,1302,320,1342,349,,,,,,,,
2143,car,0.6381275653839111,12,1261,322,1296,345,,,,,,,,
2143,car,0.6004833579063416,45,1339,324,1372,350,,,,,,,,
2143,car,0.5757980942726135,73,1138,313,1193,346,,,,,,,,
2143,car,0.46804094314575195,1,1399,329,1435,363,,,,,,,,
2143,person,0.4593394696712494,56,983,299,1000,349,,,,,,,,
2143,car,0.40957337617874146,1,1369,324,1398,356,,,,,,,,
2143,car,0.3710184395313263,1,1388,325,1429,360,,,,,,,,
2143,car,0.31250277161598206,87,1024,301,1104,342,,,,,,,,
2143,plate,0.9159051775932312,6,324,528,472,569,plate,0.9159051775932312,324,528,472,569,OCR_ERROR,VLM-Simulado
2144,car,0.9396674036979675,9,178,244,923,687,,,,,,,,
2144,car,0.9255340099334717,46,1645,318,1919,520,,,,,,,,
2144,car,0.8406490087509155,58,1425,322,1513,381,,,,,,,,
2144,car,0.7805576920509338,12,1301,320,1342,349,,,,,,,,
2144,car,0.6929338574409485,73,1139,312,1193,345,,,,,,,,
2144,car,0.6476056575775146,12,1262,322,1297,345,,,,,,,,
2144,car,0.6038359999656677,45,1339,324,1372,350,,,,,,,,
2144,car,0.47234833240509033,1,1398,329,1435,363,,,,,,,,
2144,person,0.45991989970207214,56,983,299,1001,349,,,,,,,,
2144,car,0.41477659344673157,1,1369,324,1398,356,,,,,,,,
2144,car,0.4012310802936554,87,1026,302,1113,344,,,,,,,,
2144,car,0.3758959472179413,1,1388,325,1429,360,,,,,,,,
2144,plate,0.9058828949928284,36,272,540,428,584,plate,0.9058828949928284,272,540,428,584,OCR_ERROR,VLM-Simulado
2145,car,0.9216307997703552,46,1635,318,1919,515,,,,,,,,
2145,car,0.9149866700172424,9,114,240,911,708,,,,,,,,
2145,car,0.841529130935669,58,1425,321,1513,381,,,,,,,,
2145,car,0.7843199968338013,12,1301,320,1342,349,,,,,,,,
2145,car,0.6877158284187317,73,1140,312,1193,345,,,,,,,,
2145,car,0.6684925556182861,12,1262,322,1300,345,,,,,,,,
2145,car,0.5947595238685608,45,1340,324,1372,350,,,,,,,,
2145,car,0.4809478521347046,87,1029,302,1118,344,,,,,,,,
2145,car,0.46872037649154663,1,1399,329,1435,363,,,,,,,,
2145,person,0.41649311780929565,56,983,299,1000,348,,,,,,,,
2145,car,0.4104063808917999,1,1369,324,1398,356,,,,,,,,
2145,car,0.3705781102180481,1,1388,325,1429,360,,,,,,,,
2145,car,0.26433277130126953,12,1242,321,1264,340,,,,,,,,
2145,plate,0.9206273555755615,49,211,552,375,599,plate,0.9206273555755615,211,552,375,599,OCR_ERROR,VLM-Simulado
2146,car,0.941729724407196,9,52,238,897,729,,,,,,,,
2146,car,0.9207383990287781,46,1626,318,1919,511,,,,,,,,
2146,car,0.8422890901565552,58,1425,322,1513,381,,,,,,,,
2146,car,0.787354052066803,45,1301,320,1342,349,,,,,,,,
2146,car,0.6831035017967224,12,1262,322,1300,344,,,,,,,,
2146,car,0.6599241495132446,73,1141,312,1194,346,,,,,,,,
2146,car,0.5807136297225952,45,1340,324,1372,350,,,,,,,,
2146,car,0.4708048105239868,1,1398,328,1435,363,,,,,,,,
2146,person,0.44723203778266907,56,983,299,1000,348,,,,,,,,
2146,car,0.43935805559158325,87,1033,303,1121,342,,,,,,,,
2146,car,0.4032294452190399,1,1369,324,1398,356,,,,,,,,
2146,car,0.3752634525299072,1,1388,324,1429,360,,,,,,,,
2146,car,0.32006120681762695,12,1242,321,1265,340,,,,,,,,
2146,plate,0.9116426110267639,13,148,567,320,618,plate,0.9116426110267639,148,567,320,618,OCR_ERROR,VLM-Simulado
2147,car,0.9481374025344849,9,0,234,884,750,,,,,,,,
2147,car,0.925792932510376,27,1617,318,1919,508,,,,,,,,
2147,car,0.8414579629898071,58,1425,321,1512,381,,,,,,,,
2147,car,0.7868398427963257,45,1302,320,1342,349,,,,,,,,
2147,car,0.678941547870636,73,1142,312,1195,346,,,,,,,,
2147,car,0.6692512631416321,12,1263,322,1299,344,,,,,,,,
2147,car,0.5901365280151367,45,1340,324,1372,350,,,,,,,,
2147,car,0.45195287466049194,1,1399,330,1434,363,,,,,,,,
2147,person,0.42060574889183044,56,983,299,1000,348,,,,,,,,
2147,car,0.4126778244972229,1,1369,324,1398,355,,,,,,,,
2147,car,0.3759530186653137,1,1388,325,1429,360,,,,,,,,
2147,car,0.36669760942459106,1,1398,324,1439,362,,,,,,,,
2147,car,0.31249600648880005,12,1242,321,1265,340,,,,,,,,
2147,plate,0.912209153175354,110,73,583,255,639,plate,0.912209153175354,73,583,255,639,OCR_ERROR,VLM-Simulado
2148,car,0.9337062239646912,9,1,231,869,778,,,,,,,,
2148,car,0.9060714840888977,27,1607,319,1919,512,,,,,,,,
2148,car,0.8413636088371277,58,1425,322,1512,381,,,,,,,,
2148,car,0.7856426239013672,45,1302,320,1342,349,,,,,,,,
2148,car,0.7270321846008301,73,1144,312,1195,346,,,,,,,,
2148,car,0.6621081233024597,12,1263,322,1299,344,,,,,,,,
2148,car,0.5859706997871399,45,1340,324,1372,350,,,,,,,,
2148,car,0.471805214881897,1,1397,328,1435,363,,,,,,,,
2148,person,0.41915494203567505,56,983,299,1000,349,,,,,,,,
2148,car,0.4113590717315674,1,1368,324,1398,355,,,,,,,,
2148,car,0.38252586126327515,1,1389,324,1430,360,,,,,,,,
2148,car,0.34891438484191895,12,1242,321,1265,340,,,,,,,,
